"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000253796",344.73690327041,-1.55764014904567,1.84295711868578,-0.845185236950294,0.398007423662848,0.999677995230459
"NUDCD1",725.013978342669,8.20403065643506,1.93087819042066,4.24885976605688,2.14861364433756e-05,0.00580070591313594
"ENY2",1846.75909289249,-0.0991525665196194,0.796532355130631,-0.124480274882693,0.900935017263276,0.999677995230459
"PKHD1L1",327.054545636642,2.78912266775336,1.47354692581337,1.89279528116407,0.0583850993608619,0.651894709618785
"EBAG9",759.850464842818,2.53938120562263,1.35834380055177,1.86946869017336,0.0615576357216716,0.668185924240701
"SYBU",324.212916359034,1.14282035989399,1.373629503768,0.831971326153907,0.405425129654837,0.999677995230459
"LINC01608",0.848748638916634,0.176878721815421,1.97655850589801,0.0894882298133947,0.928693907301922,NA
"CSMD3",3.16056470157081,-2.36270132831515,1.73483041701421,-1.3619206264446,0.173222935921613,NA
"TRPS1",115.552011798047,-2.27601468652218,1.32198630007801,-1.72166283900814,0.0851306127273221,0.757044105917208
"LINC00536",8.53489280215197,0.237898328028668,2.201935572586,0.108040548956332,0.913963527030603,NA
"EIF3H",1974.81867365079,0.179647759283118,0.869982623932572,0.206495801572517,0.836403643936185,0.999677995230459
"UTP23",371.777067619022,1.10394755901404,1.46644516427475,0.75280520943312,0.451566975872638,0.999677995230459
"RAD21",468.823299356996,2.65720294012222,1.57360170402604,1.68861213947837,0.0912937827658295,0.777695986036747
"MED30",410.504775301556,0.0299253887234693,1.72799154772421,0.0173180179977625,0.986182911475131,0.999677995230459
"EXT1",523.990434383573,2.57194052553992,1.15412560094135,2.22847541328443,0.0258488291090742,0.449855077172633
"SAMD12",276.478042872558,1.96204020674536,1.38234509975157,1.41935628599398,0.155795170055052,0.914884375956461
"SAMD12-AS1",130.101482605875,-3.43859910870053,1.6363913568646,-2.10133052480125,0.0356119619916976,0.513641572343266
"TAF2",605.428078077492,6.21958095413985,1.680098070886,3.70191541905642,0.000213977956149383,0.020506958565884
"RN7SL396P",5.92968949724095,-1.37253914760275,1.31420555678233,-1.04438696101943,0.296306393785977,NA
"DEPTOR",1808.03341995306,0.450578407708171,1.30028438706695,0.346522970043915,0.728949724679298,0.999677995230459
"ENSG00000254343",32.4835630681984,1.77822623225615,1.56248839962041,1.13807323797614,0.255089901941932,0.999677995230459
"COL14A1",3.28083912304408,-1.64966045069333,1.37384981228021,-1.20075748888108,0.229845286582287,NA
"MRPL13",2142.49157089424,0.733948077566288,1.4296472439269,0.513377045060645,0.607687599589276,0.999677995230459
"MTBP",113.594386348626,-1.29834943004588,2.00514227018666,-0.6475098796481,0.517302002467277,0.999677995230459
"SNTB1",88.5512757362592,-0.380594369623025,1.32112048810061,-0.288084526014889,0.773282037203039,0.999677995230459
"HAS2-AS1",2.27144955018608,-0.0408090532875576,1.73739982229088,-0.0234885791767539,0.981260548469784,NA
"ZHX2",1422.55888835295,-0.402635452983902,0.958203750147882,-0.420198160278294,0.674340698615604,0.999677995230459
"DERL1",290.46330052301,3.92750331187238,1.85898269006094,2.11271645124551,0.0346250443567002,0.508476089529147
"TBC1D31",247.553312414653,3.69694359159162,1.40092298024046,2.63893421960789,0.00831671167266756,0.244247814012522
"C8orf76",43.7156137862085,0.844692925240042,1.84593998329172,0.457595010068402,0.647243429134398,0.999677995230459
"ZHX1",4.76820618257866,3.82240646682126,2.03090824802725,1.8821167674779,0.0598201632300369,NA
"ATAD2",876.791636704068,-1.20982652789291,1.39017819802962,-0.870267228767986,0.384154383638636,0.999677995230459
"NTAQ1",383.595179282305,7.16599972466743,1.70323867479343,4.20727865725367,2.58464355193265e-05,0.0063287702228602
"FBXO32",367.213870794398,6.20031150356934,1.83768915262575,3.37397186826191,0.000740919391880921,0.0478597563013142
"FAM91A1",643.95023257755,1.14889084050556,1.83037723596848,0.627679812624892,0.530213712473484,0.999677995230459
"FER1L6",2.79443146246263,-0.195595354834875,2.07608595342038,-0.0942135148656195,0.92493954921722,NA
"TMEM65",191.067243406313,3.46324489865781,2.24819901819952,1.54045298953621,0.123449973434682,0.873402557106753
"RNF139-DT",82.1076920453598,-1.45314182022992,2.2213013033656,-0.654184922157201,0.512992674446497,0.999677995230459
"RNF139",1060.01534358801,3.2914244411664,1.54572565775839,2.12937168031462,0.0332235215741079,0.49830549665781
"TATDN1",208.186332403407,1.3743013462683,1.78382210839882,0.770425111224733,0.441047762441664,0.999677995230459
"NDUFB9",4525.67042294091,-0.019626659893427,0.817810159998516,-0.0239990414076815,0.980853373333715,0.999677995230459
"MTSS1",12.0069349858336,-1.49160444797838,2.03860507880052,-0.7316789619969,0.464364540135499,NA
"SQLE",1384.4702488671,0.879571336363477,1.25199051694604,0.702538337517921,0.482343501894911,0.999677995230459
"WASHC5",452.633043382085,1.47027244566377,1.66474340807031,0.883182620538522,0.37713761009489,0.999677995230459
"NSMCE2",2573.47998541319,-0.304658824276494,0.85854399085243,-0.354855228762366,0.722698050714681,0.999677995230459
"TRIB1",8248.15412415063,-0.550738319261354,1.22883536859018,-0.448179091633084,0.654023951052514,0.999677995230459
"LINC02964",136.702471239528,-0.448948974067778,2.12686262375195,-0.211085083283751,0.832820879807341,0.999677995230459
"PCAT1",36.4337228108634,1.23513033269321,1.67701859586173,0.73650365937567,0.461424241398808,0.999677995230459
"MYC",5021.04076260507,0.19547419227677,1.0080484623574,0.193913486877049,0.846243623143044,0.999677995230459
"PVT1",1792.56729722737,1.20350540962066,1.31513649063648,0.915118254408872,0.360129552828663,0.999677995230459
"LINC00824",1.83034453144153,2.03543719243993,1.53608218611562,1.32508352146642,0.185143450978908,NA
"CCDC26",8.35320471528482,-0.058588972847666,1.16333130990997,-0.0503631015073429,0.959833039784595,NA
"CYRIB",2121.47472212913,-0.0376729725989249,1.22048631951187,-0.0308671813822479,0.975375462907937,0.999677995230459
"ASAP1",511.592937409414,-0.210382891645289,1.51556080921091,-0.138815209767021,0.889596174697892,0.999677995230459
"ADCY8",1.57815762827359,0.836867338850235,1.73809292687445,0.481485958495409,0.630171156989247,NA
"EFR3A",505.89838951042,0.113192604265351,1.52534905212679,0.0742076733895937,0.940845140206273,0.999677995230459
"PHF20L1",475.798052154888,0.980279149745029,1.5286430027936,0.641274089472535,0.521344620412654,0.999677995230459
"NDRG1",696.945106928445,0.0819987709322608,2.11076053023953,0.0388479743474053,0.969011595682153,0.999677995230459
"ST13P6",12.4857601523361,-0.219353591059982,1.36557176373671,-0.160631317141291,0.872383787670092,NA
"ST3GAL1",2449.83913857891,-0.732462596707287,1.24214818885411,-0.589674085008316,0.555409172526513,0.999677995230459
"ZFAT",188.930499574659,3.63438542996285,2.2237000343518,1.6343865511619,0.102177710352949,0.816272497466086
"LINC01591",1.90638252781228,-0.565269511139861,1.86279208652295,-0.303452819683694,0.761544797735184,NA
"KHDRBS3",765.067318326831,-1.12208802979136,1.17366260899282,-0.956056724644473,0.339043576784278,0.999677995230459
"LINC02055",1418.68727790293,-1.85958715014361,1.31133248125995,-1.41808974971541,0.156164563502087,0.914884375956461
"ENSG00000253288",0.921867060714987,0.0891791794107419,1.91119309918087,0.0466615222967077,0.96278299768107,NA
"FAM135B",1.56268876641455,-1.79372651412937,1.66650186822787,-1.07634233619959,0.281774181132616,NA
"COL22A1",7.44768617816654,-2.20075242597371,1.92180030492907,-1.14515146049732,0.252146421448839,NA
"TRAPPC9",401.869238970498,-1.15986338557356,1.39965532402907,-0.828677864943746,0.407286714312222,0.999677995230459
"CHRAC1",526.437996776097,1.03874126687799,1.28204010780245,0.810225250018503,0.417810727854973,0.999677995230459
"AGO2",1362.48169096068,-0.820525725794068,0.828981442719023,-0.989799871879857,0.322271947474926,0.999677995230459
"PTK2",24.998645171399,0.70275437703583,1.55348492127542,0.45237283440052,0.651000413748085,0.999677995230459
"DENND3",453.088505697279,-1.5951840846347,1.71432670404396,-0.930501800427994,0.352111332377665,0.999677995230459
"SLC45A4",89.9715656979088,-1.5453158130121,1.98158263153531,-0.779839199445752,0.43548552993076,0.999677995230459
"PTP4A3",15802.4651125695,2.44404774405575,1.39629954555459,1.75037494772299,0.0800536359824183,0.736336822938452
"MROH5",2.12404725647683,1.0604557114029,1.42260128245359,0.745434243932293,0.456009248832307,NA
"HNRNPA1P38",0.915154635505712,0.0453004863758496,1.59333312791205,0.0284312712654212,0.97731818341378,NA
"THEM6",464.035304863937,-0.354295855794912,1.57132515134301,-0.225475838334349,0.82160911966813,0.999677995230459
"LY6E-DT",4.25356958409723,-0.521119817618839,1.39648801494445,-0.373164547093924,0.709025980797598,NA
"LY6E",6749.90279713436,0.156038838150611,1.02926080307442,0.151602817949077,0.879500210698556,0.999677995230459
"LINC02904",3.09724899789183,0.172573594014632,1.61394638418189,0.106926472716818,0.914847311393456,NA
"MINCR",238.20081583321,1.48437564997069,1.64378275698189,0.903024224865403,0.366513038136669,0.999677995230459
"ZNF696",123.101836962979,-3.81468537550367,1.79359438515228,-2.12683837944764,0.0334335142185678,0.498856448098828
"TOP1MT",1735.83350813968,-0.0621249985606039,1.3229428541882,-0.0469596992522597,0.962545347409007,0.999677995230459
"RHPN1",298.509982035083,3.10812901415078,1.94263282534009,1.59995701380504,0.109608119856307,0.832899371832988
"ZC3H3",1431.74514273126,0.702532707606792,1.7901994371058,0.392432649148058,0.694738566267071,0.999677995230459
"RN7SKP175",24.4301598380612,0.11170315735433,2.4190278245104,0.0461768799112256,0.963169269971313,0.999677995230459
"GSDMD",3972.53931286797,-0.612789805071434,0.790812488313746,-0.774886353120307,0.438406816796046,0.999677995230459
"NAPRT",412.6948954935,0.388858241509748,1.56174286151855,0.248989927273715,0.803368572971657,0.999677995230459
"EEF1D",1794.63107545892,0.202945782504294,0.816948969995,0.248419166873466,0.803810105266809,0.999677995230459
"PYCR3",5274.55209393336,-1.07780707402886,0.922332880735606,-1.16856624819583,0.242578433414113,0.999677995230459
"GFUS",4199.22362774793,0.770279355280356,1.37082202400969,0.561910548407496,0.574176966399838,0.999677995230459
"ENSG00000254812",4.37651554931612,1.31452790046467,1.91775638014515,0.685450933222904,0.493059413096684,NA
"ZNF623",493.119853416509,1.60139152115351,1.78556356462972,0.896854949818376,0.3697963218379,0.999677995230459
"ZNF707",702.345354871511,5.89550411589376,2.49996558268568,2.35823411199137,0.0183621086637348,0.376137436032031
"SCRIB",211.975513619232,1.68815043790803,1.78434022813034,0.946092236947937,0.344101542957651,0.999677995230459
"PUF60",10828.6523413969,0.647977929932788,0.942701311618221,0.687362923915405,0.491854055507191,0.999677995230459
"NRBP2",135.102287786778,3.66972902134828,2.53784049141361,1.44600459869887,0.148175911972234,0.905182163599757
"PLEC",2083.42602062393,1.73433735653473,1.87789504224953,0.923553935398419,0.355718606704219,0.999677995230459
"PARP10",570.150717991073,-0.491594564371086,1.7259724615264,-0.284821789066284,0.775780678073922,0.999677995230459
"ENSG00000290230",61.851328907439,-1.18867184196892,1.98810597642016,-0.59789158931521,0.549912272248449,0.999677995230459
"GPAA1",4820.49653483154,0.00242126603755745,0.775833458805417,0.00312085797548043,0.997509919647035,0.999677995230459
"CYC1",19982.6672982967,0.0711703833793041,0.771016618330595,0.0923071976495165,0.926453969890397,0.999677995230459
"SHARPIN",1533.14822842485,1.10033676450208,1.13311052387335,0.971076290722958,0.33151028935715,0.999677995230459
"HGH1",548.849747894289,0.430276546784063,1.38895591701718,0.309784163422617,0.756725095355922,0.999677995230459
"MROH1",640.063531551427,-0.938265982826505,1.01645823379563,-0.923073818117305,0.355968737708601,0.999677995230459
"BOP1",3924.52679604596,0.169952793117214,0.830368269778768,0.204671588863209,0.83782871928472,0.999677995230459
"HSF1",6487.77493046493,-0.274251760282996,1.51239541471633,-0.181336016768099,0.856103837329329,0.999677995230459
"DGAT1",1716.53048083803,-0.723694024186364,1.0353604174335,-0.698977874758133,0.484565858000668,0.999677995230459
"SLC52A2",7960.867265701,0.476256064234789,1.02164809169068,0.466164492556976,0.641097763045924,0.999677995230459
"ADCK5",1038.24791847046,1.23469284409923,1.98484613009679,0.622059728145787,0.533902594454102,0.999677995230459
"CPSF1",3106.9927632781,0.500415332426151,1.81977423507268,0.274987590648114,0.783325772153424,0.999677995230459
"SLC39A4",2711.98677204872,-0.181338907275826,1.75891762875331,-0.103096872935634,0.917886086835839,0.999677995230459
"VPS28",3618.28762583091,0.872522011743509,1.41428908491289,0.616933285458576,0.537278730915557,0.999677995230459
"TONSL",443.368904838468,0.570043718096925,1.42390071921928,0.400339511317529,0.6889064700022,0.999677995230459
"PPP1R16A",51.240539188157,-2.61783616451892,1.83555620736657,-1.42618142338157,0.153815980392939,0.910358885642074
"MFSD3",878.862174367285,2.79494812125122,1.6838466033285,1.65985910814344,0.0969427994485017,0.795601934202377
"RECQL4",410.224699811585,0.460201565146356,1.79155404051218,0.256872834834941,0.797276941753772,0.999677995230459
"LRRC14",1100.29972059707,0.106536911052097,1.80552718585745,0.0590059855573441,0.952947340635469,0.999677995230459
"C8orf82",50.6255933750374,4.58358326847039,1.65151379719364,2.77538297061709,0.00551367389599526,0.185356242589917
"ZNF251",118.285472745542,2.29433094463085,1.87129152824639,1.22606815132696,0.220173029752189,0.983788887860703
"ZNF34",153.334047084343,0.678678477016506,2.08899843457817,0.324882233410363,0.745270203825059,0.999677995230459
"RPL8",38430.4101639498,0.0173113978879791,0.768261876728502,0.0225331991764272,0.982022629604689,0.999677995230459
"ZNF7",107.916782943136,-4.36484837049077,2.45904475808343,-1.77501786258365,0.0758949378264267,0.715482622721518
"COMMD5",1871.08479726489,1.12758164335347,0.966471461456609,1.16669936808486,0.243331798113798,0.999677995230459
"ZNF250",526.388227564509,1.50849516828328,1.59398624336802,0.946366491279063,0.343961690284494,0.999677995230459
"ZNF252P",59.4904240539346,-0.671921081841164,1.07410843351195,-0.625561685279971,0.53160247644548,0.999677995230459
"C8orf33",1838.75483321014,0.87431854635812,1.49983827925429,0.582941880102449,0.559932426300332,0.999677995230459
"WASHC1",811.625971954853,-0.389394995457037,1.50237358302194,-0.259186529806915,0.795491323738677,0.999677995230459
"ZNG1A",6422.92217525267,-0.443317619547701,0.854230905691922,-0.518966963842893,0.603783779120025,0.999677995230459
"DOCK8",1134.64389980044,-1.2774110964746,1.34873980337232,-0.947114553363537,0.343580409598781,0.999677995230459
"KANK1",731.553256400396,-2.1904401965826,1.58194012143568,-1.3846543032202,0.166158198304778,0.930209511255157
"SMARCA2",998.806374998589,1.32560914565378,0.937026965453643,1.41469690257207,0.157157382943358,0.914884375956461
"VLDLR-AS1",1.28096209656167,0.409057584504521,2.19001580260871,0.18678293737299,0.851830825479514,NA
"PUM3",1282.7208471622,-0.477315664272751,1.0443661536905,-0.45703861867416,0.647643287858859,0.999677995230459
"GPS2P1",8.55012313322757,0.830545315487106,1.23363989587198,0.673247775356721,0.500789671520116,NA
"ATP5PDP2",1.03156299264141,-1.02702207924694,2.14916243031788,-0.477870850876093,0.632742129323489,NA
"RFX3",668.578119802304,-0.66927907777594,1.79582741379133,-0.372685633728558,0.709382430018921,0.999677995230459
"RFX3-DT",166.738152052163,3.17545872382187,1.49072769300673,2.1301400240423,0.0331600548375775,0.49830549665781
"GLIS3",87.6782524091007,0.709823220121074,2.00553793754277,0.353931584555696,0.723390156084606,0.999677995230459
"SPATA6L",3.38106587638953,0.354365721510804,2.21935403598251,0.159670659014043,0.873140515037016,NA
"CDC37L1",166.175334968265,-2.22875570255508,2.08892841996437,-1.06693732597744,0.28600013828536,0.999677995230459
"AK3",833.418055906746,1.05617189861492,1.3559243832637,0.778931267592312,0.436020203969198,0.999677995230459
"ENSG00000220105",1.51804134800842,-0.666796854686288,1.55243267429301,-0.429517405635612,0.667546729871797,NA
"RCL1",951.440791849428,0.0874540382777657,1.60848285711673,0.0543705131147812,0.956639971218849,0.999677995230459
"HNRNPA1P41",21.2261491440793,-0.0462637865601232,0.947324223856288,-0.0488362752636014,0.961049773171993,0.999677995230459
